period_start_hh,period_start_m,period_dayweek,slot,temp,dwpt,rhum,wspd
12,20,1,C,25.0,18.9,69.0,7.2
12,22,1,C,25.0,18.9,69.0,7.2
12,24,1,C,25.0,18.9,69.0,7.2
12,26,1,C,25.0,18.9,69.0,7.2
12,28,1,C,25.0,18.9,69.0,7.2
12,30,1,C,25.0,18.9,69.0,7.2
12,32,1,C,25.0,18.9,69.0,7.2
12,34,1,C,25.0,18.9,69.0,7.2
12,36,1,C,25.0,18.9,69.0,7.2
12,38,1,C,25.0,18.9,69.0,7.2
12,40,1,C,25.0,18.9,69.0,7.2
12,42,1,C,25.0,18.9,69.0,7.2
12,44,1,C,25.0,18.9,69.0,7.2
12,46,1,C,25.0,18.9,69.0,7.2
12,48,1,C,25.0,18.9,69.0,7.2
12,50,1,C,25.0,18.9,69.0,7.2
12,52,1,C,25.0,18.9,69.0,7.2
12,54,1,C,25.0,18.9,69.0,7.2
12,56,1,C,25.0,18.9,69.0,7.2
12,58,1,C,25.0,18.9,69.0,7.2
03,00,2,A,25.0,15.9,57.0,7.2
03,02,2,A,25.0,15.9,57.0,7.2
03,04,2,A,25.0,15.9,57.0,7.2
03,06,2,A,25.0,15.9,57.0,7.2
03,08,2,A,25.0,15.9,57.0,7.2
03,10,2,A,25.0,15.9,57.0,7.2
03,12,2,A,25.0,15.9,57.0,7.2
03,14,2,A,25.0,15.9,57.0,7.2
03,16,2,A,25.0,15.9,57.0,7.2
03,18,2,A,25.0,15.9,57.0,7.2
03,20,2,A,25.0,15.9,57.0,7.2
03,22,2,A,25.0,15.9,57.0,7.2
03,24,2,A,25.0,15.9,57.0,7.2
03,26,2,A,25.0,15.9,57.0,7.2
03,28,2,A,25.0,15.9,57.0,7.2
03,30,2,A,25.0,15.9,57.0,7.2
03,32,2,A,25.0,15.9,57.0,7.2
03,34,2,A,25.0,15.9,57.0,7.2
03,36,2,A,25.0,15.9,57.0,7.2
03,38,2,A,25.0,15.9,57.0,7.2
03,40,2,A,25.0,15.9,57.0,7.2
03,42,2,A,25.0,15.9,57.0,7.2
03,44,2,A,25.0,15.9,57.0,7.2
03,46,2,A,25.0,15.9,57.0,7.2
03,48,2,A,25.0,15.9,57.0,7.2
03,50,2,A,25.0,15.9,57.0,7.2
03,52,2,A,25.0,15.9,57.0,7.2
03,54,2,A,25.0,15.9,57.0,7.2
03,56,2,A,25.0,15.9,57.0,7.2
03,58,2,A,25.0,15.9,57.0,7.2
04,00,2,A,27.0,15.1,48.0,14.4
04,02,2,A,27.0,15.1,48.0,14.4
04,04,2,A,27.0,15.1,48.0,14.4
04,06,2,A,27.0,15.1,48.0,14.4
04,08,2,A,27.0,15.1,48.0,14.4
04,10,2,A,27.0,15.1,48.0,14.4
04,12,2,A,27.0,15.1,48.0,14.4
04,14,2,A,27.0,15.1,48.0,14.4
04,16,2,A,27.0,15.1,48.0,14.4
04,18,2,A,27.0,15.1,48.0,14.4
04,20,2,A,27.0,15.1,48.0,14.4
04,22,2,A,27.0,15.1,48.0,14.4
04,24,2,A,27.0,15.1,48.0,14.4
04,26,2,A,27.0,15.1,48.0,14.4
04,28,2,A,27.0,15.1,48.0,14.4
04,30,2,A,27.0,15.1,48.0,14.4
04,32,2,A,27.0,15.1,48.0,14.4
04,34,2,A,27.0,15.1,48.0,14.4
04,36,2,A,27.0,15.1,48.0,14.4
04,38,2,A,27.0,15.1,48.0,14.4
04,40,2,A,27.0,15.1,48.0,14.4
04,42,2,A,27.0,15.1,48.0,14.4
04,44,2,A,27.0,15.1,48.0,14.4
04,46,2,A,27.0,15.1,48.0,14.4
04,48,2,A,27.0,15.1,48.0,14.4
04,50,2,A,27.0,15.1,48.0,14.4
04,52,2,A,27.0,15.1,48.0,14.4
04,54,2,A,27.0,15.1,48.0,14.4
04,56,2,A,27.0,15.1,48.0,14.4
04,58,2,A,27.0,15.1,48.0,14.4
08,00,2,B,30.0,14.1,38.0,10.8
08,02,2,B,30.0,14.1,38.0,10.8
08,04,2,B,30.0,14.1,38.0,10.8
08,06,2,B,30.0,14.1,38.0,10.8
08,08,2,B,30.0,14.1,38.0,10.8
08,10,2,B,30.0,14.1,38.0,10.8
08,12,2,B,30.0,14.1,38.0,10.8
08,14,2,B,30.0,14.1,38.0,10.8
08,16,2,B,30.0,14.1,38.0,10.8
08,18,2,B,30.0,14.1,38.0,10.8
08,20,2,B,30.0,14.1,38.0,10.8
08,22,2,B,30.0,14.1,38.0,10.8
08,24,2,B,30.0,14.1,38.0,10.8
08,26,2,B,30.0,14.1,38.0,10.8
08,28,2,B,30.0,14.1,38.0,10.8
08,30,2,B,30.0,14.1,38.0,10.8
08,32,2,B,30.0,14.1,38.0,10.8
08,34,2,B,30.0,14.1,38.0,10.8
08,36,2,B,30.0,14.1,38.0,10.8
08,38,2,B,30.0,14.1,38.0,10.8
08,40,2,B,30.0,14.1,38.0,10.8
08,42,2,B,30.0,14.1,38.0,10.8
08,44,2,B,30.0,14.1,38.0,10.8
08,46,2,B,30.0,14.1,38.0,10.8
08,48,2,B,30.0,14.1,38.0,10.8
08,50,2,B,30.0,14.1,38.0,10.8
08,52,2,B,30.0,14.1,38.0,10.8
08,54,2,B,30.0,14.1,38.0,10.8
08,56,2,B,30.0,14.1,38.0,10.8
08,58,2,B,30.0,14.1,38.0,10.8
09,00,2,B,29.0,15.2,43.0,10.8
09,02,2,B,29.0,15.2,43.0,10.8
09,04,2,B,29.0,15.2,43.0,10.8
09,06,2,B,29.0,15.2,43.0,10.8
09,08,2,B,29.0,15.2,43.0,10.8
09,10,2,B,29.0,15.2,43.0,10.8
09,12,2,B,29.0,15.2,43.0,10.8
09,14,2,B,29.0,15.2,43.0,10.8
09,16,2,B,29.0,15.2,43.0,10.8
09,18,2,B,29.0,15.2,43.0,10.8
09,20,2,B,29.0,15.2,43.0,10.8
09,22,2,B,29.0,15.2,43.0,10.8
09,24,2,B,29.0,15.2,43.0,10.8
09,26,2,B,29.0,15.2,43.0,10.8
09,28,2,B,29.0,15.2,43.0,10.8
09,30,2,B,29.0,15.2,43.0,10.8
09,32,2,B,29.0,15.2,43.0,10.8
09,34,2,B,29.0,15.2,43.0,10.8
09,36,2,B,29.0,15.2,43.0,10.8
09,38,2,B,29.0,15.2,43.0,10.8
09,40,2,B,29.0,15.2,43.0,10.8
09,42,2,B,29.0,15.2,43.0,10.8
09,44,2,B,29.0,15.2,43.0,10.8
09,46,2,B,29.0,15.2,43.0,10.8
09,48,2,B,29.0,15.2,43.0,10.8
09,50,2,B,29.0,15.2,43.0,10.8
09,52,2,B,29.0,15.2,43.0,10.8
09,54,2,B,29.0,15.2,43.0,10.8
09,56,2,B,29.0,15.2,43.0,10.8
09,58,2,B,29.0,15.2,43.0,10.8
12,00,2,C,26.0,15.1,51.0,10.8
12,02,2,C,26.0,15.1,51.0,10.8
12,04,2,C,26.0,15.1,51.0,10.8
12,06,2,C,26.0,15.1,51.0,10.8
12,08,2,C,26.0,15.1,51.0,10.8
12,10,2,C,26.0,15.1,51.0,10.8
12,12,2,C,26.0,15.1,51.0,10.8
12,14,2,C,26.0,15.1,51.0,10.8
12,16,2,C,26.0,15.1,51.0,10.8
12,18,2,C,26.0,15.1,51.0,10.8
12,20,2,C,26.0,15.1,51.0,10.8
12,22,2,C,26.0,15.1,51.0,10.8
12,24,2,C,26.0,15.1,51.0,10.8
12,26,2,C,26.0,15.1,51.0,10.8
12,28,2,C,26.0,15.1,51.0,10.8
12,30,2,C,26.0,15.1,51.0,10.8
12,32,2,C,26.0,15.1,51.0,10.8
12,34,2,C,26.0,15.1,51.0,10.8
12,36,2,C,26.0,15.1,51.0,10.8
12,38,2,C,26.0,15.1,51.0,10.8
12,40,2,C,26.0,15.1,51.0,10.8
12,42,2,C,26.0,15.1,51.0,10.8
12,44,2,C,26.0,15.1,51.0,10.8
12,46,2,C,26.0,15.1,51.0,10.8
12,48,2,C,26.0,15.1,51.0,10.8
12,50,2,C,26.0,15.1,51.0,10.8
12,52,2,C,26.0,15.1,51.0,10.8
12,54,2,C,26.0,15.1,51.0,10.8
12,56,2,C,26.0,15.1,51.0,10.8
12,58,2,C,26.0,15.1,51.0,10.8
03,00,2,A,25.0,15.9,57.0,7.2
03,02,2,A,25.0,15.9,57.0,7.2
03,04,2,A,25.0,15.9,57.0,7.2
03,06,2,A,25.0,15.9,57.0,7.2
03,08,2,A,25.0,15.9,57.0,7.2
03,10,2,A,25.0,15.9,57.0,7.2
03,12,2,A,25.0,15.9,57.0,7.2
03,14,2,A,25.0,15.9,57.0,7.2
03,16,2,A,25.0,15.9,57.0,7.2
03,18,2,A,25.0,15.9,57.0,7.2
03,20,2,A,25.0,15.9,57.0,7.2
03,22,2,A,25.0,15.9,57.0,7.2
03,24,2,A,25.0,15.9,57.0,7.2
03,26,2,A,25.0,15.9,57.0,7.2
03,28,2,A,25.0,15.9,57.0,7.2
03,30,2,A,25.0,15.9,57.0,7.2
03,32,2,A,25.0,15.9,57.0,7.2
03,34,2,A,25.0,15.9,57.0,7.2
03,36,2,A,25.0,15.9,57.0,7.2
03,38,2,A,25.0,15.9,57.0,7.2
03,40,2,A,25.0,15.9,57.0,7.2
03,42,2,A,25.0,15.9,57.0,7.2
03,44,2,A,25.0,15.9,57.0,7.2
03,46,2,A,25.0,15.9,57.0,7.2
03,48,2,A,25.0,15.9,57.0,7.2
03,50,2,A,25.0,15.9,57.0,7.2
03,52,2,A,25.0,15.9,57.0,7.2
03,54,2,A,25.0,15.9,57.0,7.2
03,56,2,A,25.0,15.9,57.0,7.2
03,58,2,A,25.0,15.9,57.0,7.2
04,00,2,A,27.0,15.1,48.0,14.4
04,02,2,A,27.0,15.1,48.0,14.4
04,04,2,A,27.0,15.1,48.0,14.4
04,06,2,A,27.0,15.1,48.0,14.4
04,08,2,A,27.0,15.1,48.0,14.4
04,10,2,A,27.0,15.1,48.0,14.4
04,12,2,A,27.0,15.1,48.0,14.4
04,14,2,A,27.0,15.1,48.0,14.4
04,16,2,A,27.0,15.1,48.0,14.4
04,18,2,A,27.0,15.1,48.0,14.4
04,20,2,A,27.0,15.1,48.0,14.4
04,22,2,A,27.0,15.1,48.0,14.4
04,24,2,A,27.0,15.1,48.0,14.4
04,26,2,A,27.0,15.1,48.0,14.4
04,28,2,A,27.0,15.1,48.0,14.4
04,30,2,A,27.0,15.1,48.0,14.4
04,32,2,A,27.0,15.1,48.0,14.4
04,34,2,A,27.0,15.1,48.0,14.4
04,36,2,A,27.0,15.1,48.0,14.4
04,38,2,A,27.0,15.1,48.0,14.4
04,40,2,A,27.0,15.1,48.0,14.4
04,42,2,A,27.0,15.1,48.0,14.4
04,44,2,A,27.0,15.1,48.0,14.4
04,46,2,A,27.0,15.1,48.0,14.4
04,48,2,A,27.0,15.1,48.0,14.4
04,50,2,A,27.0,15.1,48.0,14.4
04,52,2,A,27.0,15.1,48.0,14.4
04,54,2,A,27.0,15.1,48.0,14.4
04,56,2,A,27.0,15.1,48.0,14.4
04,58,2,A,27.0,15.1,48.0,14.4
08,00,2,B,30.0,14.1,38.0,10.8
08,02,2,B,30.0,14.1,38.0,10.8
08,04,2,B,30.0,14.1,38.0,10.8
08,06,2,B,30.0,14.1,38.0,10.8
08,08,2,B,30.0,14.1,38.0,10.8
08,10,2,B,30.0,14.1,38.0,10.8
08,12,2,B,30.0,14.1,38.0,10.8
08,14,2,B,30.0,14.1,38.0,10.8
08,16,2,B,30.0,14.1,38.0,10.8
08,18,2,B,30.0,14.1,38.0,10.8
08,20,2,B,30.0,14.1,38.0,10.8
08,22,2,B,30.0,14.1,38.0,10.8
08,24,2,B,30.0,14.1,38.0,10.8
08,26,2,B,30.0,14.1,38.0,10.8
08,28,2,B,30.0,14.1,38.0,10.8
08,30,2,B,30.0,14.1,38.0,10.8
08,32,2,B,30.0,14.1,38.0,10.8
08,34,2,B,30.0,14.1,38.0,10.8
08,36,2,B,30.0,14.1,38.0,10.8
08,38,2,B,30.0,14.1,38.0,10.8
08,40,2,B,30.0,14.1,38.0,10.8
08,42,2,B,30.0,14.1,38.0,10.8
08,44,2,B,30.0,14.1,38.0,10.8
08,46,2,B,30.0,14.1,38.0,10.8
08,48,2,B,30.0,14.1,38.0,10.8
08,50,2,B,30.0,14.1,38.0,10.8
08,52,2,B,30.0,14.1,38.0,10.8
08,54,2,B,30.0,14.1,38.0,10.8
08,56,2,B,30.0,14.1,38.0,10.8
08,58,2,B,30.0,14.1,38.0,10.8
09,00,2,B,29.0,15.2,43.0,10.8
09,02,2,B,29.0,15.2,43.0,10.8
09,04,2,B,29.0,15.2,43.0,10.8
09,06,2,B,29.0,15.2,43.0,10.8
09,08,2,B,29.0,15.2,43.0,10.8
09,10,2,B,29.0,15.2,43.0,10.8
09,12,2,B,29.0,15.2,43.0,10.8
09,14,2,B,29.0,15.2,43.0,10.8
09,16,2,B,29.0,15.2,43.0,10.8
09,18,2,B,29.0,15.2,43.0,10.8
09,20,2,B,29.0,15.2,43.0,10.8
09,22,2,B,29.0,15.2,43.0,10.8
09,24,2,B,29.0,15.2,43.0,10.8
09,26,2,B,29.0,15.2,43.0,10.8
09,28,2,B,29.0,15.2,43.0,10.8
09,30,2,B,29.0,15.2,43.0,10.8
09,32,2,B,29.0,15.2,43.0,10.8
09,34,2,B,29.0,15.2,43.0,10.8
09,36,2,B,29.0,15.2,43.0,10.8
09,38,2,B,29.0,15.2,43.0,10.8
09,40,2,B,29.0,15.2,43.0,10.8
09,42,2,B,29.0,15.2,43.0,10.8
09,44,2,B,29.0,15.2,43.0,10.8
09,46,2,B,29.0,15.2,43.0,10.8
09,48,2,B,29.0,15.2,43.0,10.8
09,50,2,B,29.0,15.2,43.0,10.8
09,52,2,B,29.0,15.2,43.0,10.8
09,54,2,B,29.0,15.2,43.0,10.8
09,56,2,B,29.0,15.2,43.0,10.8
09,58,2,B,29.0,15.2,43.0,10.8
12,00,2,C,26.0,15.1,51.0,10.8
12,02,2,C,26.0,15.1,51.0,10.8
12,04,2,C,26.0,15.1,51.0,10.8
12,06,2,C,26.0,15.1,51.0,10.8
12,08,2,C,26.0,15.1,51.0,10.8
12,10,2,C,26.0,15.1,51.0,10.8
12,12,2,C,26.0,15.1,51.0,10.8
12,14,2,C,26.0,15.1,51.0,10.8
12,16,2,C,26.0,15.1,51.0,10.8
12,18,2,C,26.0,15.1,51.0,10.8
12,20,2,C,26.0,15.1,51.0,10.8
12,22,2,C,26.0,15.1,51.0,10.8
12,24,2,C,26.0,15.1,51.0,10.8
12,26,2,C,26.0,15.1,51.0,10.8
12,28,2,C,26.0,15.1,51.0,10.8
12,30,2,C,26.0,15.1,51.0,10.8
12,32,2,C,26.0,15.1,51.0,10.8
12,34,2,C,26.0,15.1,51.0,10.8
12,36,2,C,26.0,15.1,51.0,10.8
12,38,2,C,26.0,15.1,51.0,10.8
12,40,2,C,26.0,15.1,51.0,10.8
12,42,2,C,26.0,15.1,51.0,10.8
12,44,2,C,26.0,15.1,51.0,10.8
12,46,2,C,26.0,15.1,51.0,10.8
12,48,2,C,26.0,15.1,51.0,10.8
12,50,2,C,26.0,15.1,51.0,10.8
12,52,2,C,26.0,15.1,51.0,10.8
12,54,2,C,26.0,15.1,51.0,10.8
12,56,2,C,26.0,15.1,51.0,10.8
12,58,2,C,26.0,15.1,51.0,10.8
03,00,3,A,23.0,16.1,65.0,3.6
03,02,3,A,23.0,16.1,65.0,3.6
03,04,3,A,23.0,16.1,65.0,3.6
03,06,3,A,23.0,16.1,65.0,3.6
03,08,3,A,23.0,16.1,65.0,3.6
03,10,3,A,23.0,16.1,65.0,3.6
03,12,3,A,23.0,16.1,65.0,3.6
03,14,3,A,23.0,16.1,65.0,3.6
03,16,3,A,23.0,16.1,65.0,3.6
03,18,3,A,23.0,16.1,65.0,3.6
03,20,3,A,23.0,16.1,65.0,3.6
03,22,3,A,23.0,16.1,65.0,3.6
03,24,3,A,23.0,16.1,65.0,3.6
03,26,3,A,23.0,16.1,65.0,3.6
03,28,3,A,23.0,16.1,65.0,3.6
03,30,3,A,23.0,16.1,65.0,3.6
03,32,3,A,23.0,16.1,65.0,3.6
03,34,3,A,23.0,16.1,65.0,3.6
03,36,3,A,23.0,16.1,65.0,3.6
03,38,3,A,23.0,16.1,65.0,3.6
03,40,3,A,23.0,16.1,65.0,3.6
03,42,3,A,23.0,16.1,65.0,3.6
03,44,3,A,23.0,16.1,65.0,3.6
03,46,3,A,23.0,16.1,65.0,3.6
03,48,3,A,23.0,16.1,65.0,3.6
03,50,3,A,23.0,16.1,65.0,3.6
03,52,3,A,23.0,16.1,65.0,3.6
03,54,3,A,23.0,16.1,65.0,3.6
03,56,3,A,23.0,16.1,65.0,3.6
03,58,3,A,23.0,16.1,65.0,3.6
04,00,3,A,23.0,17.0,69.0,10.8
04,02,3,A,23.0,17.0,69.0,10.8
04,04,3,A,23.0,17.0,69.0,10.8
04,06,3,A,23.0,17.0,69.0,10.8
04,08,3,A,23.0,17.0,69.0,10.8
04,10,3,A,23.0,17.0,69.0,10.8
04,12,3,A,23.0,17.0,69.0,10.8
04,14,3,A,23.0,17.0,69.0,10.8
04,16,3,A,23.0,17.0,69.0,10.8
04,18,3,A,23.0,17.0,69.0,10.8
04,20,3,A,23.0,17.0,69.0,10.8
04,22,3,A,23.0,17.0,69.0,10.8
04,24,3,A,23.0,17.0,69.0,10.8
04,26,3,A,23.0,17.0,69.0,10.8
04,28,3,A,23.0,17.0,69.0,10.8
04,30,3,A,23.0,17.0,69.0,10.8
04,32,3,A,23.0,17.0,69.0,10.8
04,34,3,A,23.0,17.0,69.0,10.8
04,36,3,A,23.0,17.0,69.0,10.8
04,38,3,A,23.0,17.0,69.0,10.8
04,40,3,A,23.0,17.0,69.0,10.8
04,42,3,A,23.0,17.0,69.0,10.8
04,44,3,A,23.0,17.0,69.0,10.8
04,46,3,A,23.0,17.0,69.0,10.8
04,48,3,A,23.0,17.0,69.0,10.8
04,50,3,A,23.0,17.0,69.0,10.8
04,52,3,A,23.0,17.0,69.0,10.8
04,54,3,A,23.0,17.0,69.0,10.8
04,56,3,A,23.0,17.0,69.0,10.8
04,58,3,A,23.0,17.0,69.0,10.8
08,00,3,B,26.0,15.1,51.0,10.8
08,02,3,B,26.0,15.1,51.0,10.8
08,04,3,B,26.0,15.1,51.0,10.8
08,06,3,B,26.0,15.1,51.0,10.8
08,08,3,B,26.0,15.1,51.0,10.8
08,10,3,B,26.0,15.1,51.0,10.8
08,12,3,B,26.0,15.1,51.0,10.8
08,14,3,B,26.0,15.1,51.0,10.8
08,16,3,B,26.0,15.1,51.0,10.8
08,18,3,B,26.0,15.1,51.0,10.8
08,20,3,B,26.0,15.1,51.0,10.8
08,22,3,B,26.0,15.1,51.0,10.8
08,24,3,B,26.0,15.1,51.0,10.8
08,26,3,B,26.0,15.1,51.0,10.8
08,28,3,B,26.0,15.1,51.0,10.8
08,30,3,B,26.0,15.1,51.0,10.8
08,32,3,B,26.0,15.1,51.0,10.8
08,34,3,B,26.0,15.1,51.0,10.8
08,36,3,B,26.0,15.1,51.0,10.8
08,38,3,B,26.0,15.1,51.0,10.8
08,40,3,B,26.0,15.1,51.0,10.8
08,42,3,B,26.0,15.1,51.0,10.8
08,44,3,B,26.0,15.1,51.0,10.8
08,46,3,B,26.0,15.1,51.0,10.8
08,48,3,B,26.0,15.1,51.0,10.8
08,50,3,B,26.0,15.1,51.0,10.8
08,52,3,B,26.0,15.1,51.0,10.8
08,54,3,B,26.0,15.1,51.0,10.8
08,56,3,B,26.0,15.1,51.0,10.8
08,58,3,B,26.0,15.1,51.0,10.8
09,00,3,B,26.0,15.1,51.0,10.8
09,02,3,B,26.0,15.1,51.0,10.8
09,04,3,B,26.0,15.1,51.0,10.8
09,06,3,B,26.0,15.1,51.0,10.8
09,08,3,B,26.0,15.1,51.0,10.8
09,10,3,B,26.0,15.1,51.0,10.8
09,12,3,B,26.0,15.1,51.0,10.8
09,14,3,B,26.0,15.1,51.0,10.8
09,16,3,B,26.0,15.1,51.0,10.8
09,18,3,B,26.0,15.1,51.0,10.8
09,20,3,B,26.0,15.1,51.0,10.8
09,22,3,B,26.0,15.1,51.0,10.8
09,24,3,B,26.0,15.1,51.0,10.8
09,26,3,B,26.0,15.1,51.0,10.8
09,28,3,B,26.0,15.1,51.0,10.8
09,30,3,B,26.0,15.1,51.0,10.8
09,32,3,B,26.0,15.1,51.0,10.8
09,34,3,B,26.0,15.1,51.0,10.8
09,36,3,B,26.0,15.1,51.0,10.8
09,38,3,B,26.0,15.1,51.0,10.8
09,40,3,B,26.0,15.1,51.0,10.8
09,42,3,B,26.0,15.1,51.0,10.8
09,44,3,B,26.0,15.1,51.0,10.8
09,46,3,B,26.0,15.1,51.0,10.8
09,48,3,B,26.0,15.1,51.0,10.8
09,50,3,B,26.0,15.1,51.0,10.8
09,52,3,B,26.0,15.1,51.0,10.8
09,54,3,B,26.0,15.1,51.0,10.8
09,56,3,B,26.0,15.1,51.0,10.8
09,58,3,B,26.0,15.1,51.0,10.8
12,00,3,C,24.0,15.0,57.0,7.2
12,02,3,C,24.0,15.0,57.0,7.2
12,04,3,C,24.0,15.0,57.0,7.2
12,06,3,C,24.0,15.0,57.0,7.2
12,08,3,C,24.0,15.0,57.0,7.2
12,10,3,C,24.0,15.0,57.0,7.2
12,12,3,C,24.0,15.0,57.0,7.2
12,14,3,C,24.0,15.0,57.0,7.2
12,16,3,C,24.0,15.0,57.0,7.2
12,18,3,C,24.0,15.0,57.0,7.2
12,20,3,C,24.0,15.0,57.0,7.2
12,22,3,C,24.0,15.0,57.0,7.2
12,24,3,C,24.0,15.0,57.0,7.2
12,26,3,C,24.0,15.0,57.0,7.2
12,28,3,C,24.0,15.0,57.0,7.2
12,30,3,C,24.0,15.0,57.0,7.2
12,32,3,C,24.0,15.0,57.0,7.2
12,34,3,C,24.0,15.0,57.0,7.2
12,36,3,C,24.0,15.0,57.0,7.2
12,38,3,C,24.0,15.0,57.0,7.2
12,40,3,C,24.0,15.0,57.0,7.2
12,42,3,C,24.0,15.0,57.0,7.2
12,44,3,C,24.0,15.0,57.0,7.2
12,46,3,C,24.0,15.0,57.0,7.2
12,48,3,C,24.0,15.0,57.0,7.2
12,50,3,C,24.0,15.0,57.0,7.2
12,52,3,C,24.0,15.0,57.0,7.2
12,54,3,C,24.0,15.0,57.0,7.2
12,56,3,C,24.0,15.0,57.0,7.2
12,58,3,C,24.0,15.0,57.0,7.2
03,00,3,A,23.0,16.1,65.0,3.6
03,02,3,A,23.0,16.1,65.0,3.6
03,04,3,A,23.0,16.1,65.0,3.6
03,06,3,A,23.0,16.1,65.0,3.6
03,08,3,A,23.0,16.1,65.0,3.6
03,10,3,A,23.0,16.1,65.0,3.6
03,12,3,A,23.0,16.1,65.0,3.6
03,14,3,A,23.0,16.1,65.0,3.6
03,16,3,A,23.0,16.1,65.0,3.6
03,18,3,A,23.0,16.1,65.0,3.6
03,20,3,A,23.0,16.1,65.0,3.6
03,22,3,A,23.0,16.1,65.0,3.6
03,24,3,A,23.0,16.1,65.0,3.6
03,26,3,A,23.0,16.1,65.0,3.6
03,28,3,A,23.0,16.1,65.0,3.6
03,30,3,A,23.0,16.1,65.0,3.6
03,32,3,A,23.0,16.1,65.0,3.6
03,34,3,A,23.0,16.1,65.0,3.6
03,36,3,A,23.0,16.1,65.0,3.6
03,38,3,A,23.0,16.1,65.0,3.6
03,40,3,A,23.0,16.1,65.0,3.6
03,42,3,A,23.0,16.1,65.0,3.6
03,44,3,A,23.0,16.1,65.0,3.6
03,46,3,A,23.0,16.1,65.0,3.6
03,48,3,A,23.0,16.1,65.0,3.6
03,50,3,A,23.0,16.1,65.0,3.6
03,52,3,A,23.0,16.1,65.0,3.6
03,54,3,A,23.0,16.1,65.0,3.6
03,56,3,A,23.0,16.1,65.0,3.6
03,58,3,A,23.0,16.1,65.0,3.6
04,00,3,A,23.0,17.0,69.0,10.8
04,02,3,A,23.0,17.0,69.0,10.8
04,04,3,A,23.0,17.0,69.0,10.8
04,06,3,A,23.0,17.0,69.0,10.8
04,08,3,A,23.0,17.0,69.0,10.8
04,10,3,A,23.0,17.0,69.0,10.8
04,12,3,A,23.0,17.0,69.0,10.8
04,14,3,A,23.0,17.0,69.0,10.8
04,16,3,A,23.0,17.0,69.0,10.8
04,18,3,A,23.0,17.0,69.0,10.8
04,20,3,A,23.0,17.0,69.0,10.8
04,22,3,A,23.0,17.0,69.0,10.8
04,24,3,A,23.0,17.0,69.0,10.8
04,26,3,A,23.0,17.0,69.0,10.8
04,28,3,A,23.0,17.0,69.0,10.8
04,30,3,A,23.0,17.0,69.0,10.8
04,32,3,A,23.0,17.0,69.0,10.8
04,34,3,A,23.0,17.0,69.0,10.8
04,36,3,A,23.0,17.0,69.0,10.8
04,38,3,A,23.0,17.0,69.0,10.8
04,40,3,A,23.0,17.0,69.0,10.8
04,42,3,A,23.0,17.0,69.0,10.8
04,44,3,A,23.0,17.0,69.0,10.8
04,46,3,A,23.0,17.0,69.0,10.8
04,48,3,A,23.0,17.0,69.0,10.8
04,50,3,A,23.0,17.0,69.0,10.8
04,52,3,A,23.0,17.0,69.0,10.8
04,54,3,A,23.0,17.0,69.0,10.8
04,56,3,A,23.0,17.0,69.0,10.8
04,58,3,A,23.0,17.0,69.0,10.8
08,00,3,B,26.0,15.1,51.0,10.8
08,02,3,B,26.0,15.1,51.0,10.8
08,04,3,B,26.0,15.1,51.0,10.8
08,06,3,B,26.0,15.1,51.0,10.8
08,08,3,B,26.0,15.1,51.0,10.8
08,10,3,B,26.0,15.1,51.0,10.8
08,12,3,B,26.0,15.1,51.0,10.8
08,14,3,B,26.0,15.1,51.0,10.8
08,16,3,B,26.0,15.1,51.0,10.8
08,18,3,B,26.0,15.1,51.0,10.8
08,20,3,B,26.0,15.1,51.0,10.8
08,22,3,B,26.0,15.1,51.0,10.8
08,24,3,B,26.0,15.1,51.0,10.8
08,26,3,B,26.0,15.1,51.0,10.8
08,28,3,B,26.0,15.1,51.0,10.8
08,30,3,B,26.0,15.1,51.0,10.8
08,32,3,B,26.0,15.1,51.0,10.8
08,34,3,B,26.0,15.1,51.0,10.8
08,36,3,B,26.0,15.1,51.0,10.8
08,38,3,B,26.0,15.1,51.0,10.8
08,40,3,B,26.0,15.1,51.0,10.8
08,42,3,B,26.0,15.1,51.0,10.8
08,44,3,B,26.0,15.1,51.0,10.8
08,46,3,B,26.0,15.1,51.0,10.8
08,48,3,B,26.0,15.1,51.0,10.8
08,50,3,B,26.0,15.1,51.0,10.8
08,52,3,B,26.0,15.1,51.0,10.8
08,54,3,B,26.0,15.1,51.0,10.8
08,56,3,B,26.0,15.1,51.0,10.8
08,58,3,B,26.0,15.1,51.0,10.8
09,00,3,B,26.0,15.1,51.0,10.8
09,02,3,B,26.0,15.1,51.0,10.8
09,04,3,B,26.0,15.1,51.0,10.8
09,06,3,B,26.0,15.1,51.0,10.8
09,08,3,B,26.0,15.1,51.0,10.8
09,10,3,B,26.0,15.1,51.0,10.8
09,12,3,B,26.0,15.1,51.0,10.8
09,14,3,B,26.0,15.1,51.0,10.8
09,16,3,B,26.0,15.1,51.0,10.8
09,18,3,B,26.0,15.1,51.0,10.8
09,20,3,B,26.0,15.1,51.0,10.8
09,22,3,B,26.0,15.1,51.0,10.8
09,24,3,B,26.0,15.1,51.0,10.8
09,26,3,B,26.0,15.1,51.0,10.8
09,28,3,B,26.0,15.1,51.0,10.8
09,30,3,B,26.0,15.1,51.0,10.8
09,32,3,B,26.0,15.1,51.0,10.8
09,34,3,B,26.0,15.1,51.0,10.8
09,36,3,B,26.0,15.1,51.0,10.8
09,38,3,B,26.0,15.1,51.0,10.8
09,40,3,B,26.0,15.1,51.0,10.8
